gvkey,datadate,fyear,tic,at,capx,ceq,dltt,dp,dt,ebit,revt,setp,txpd,wcap,xintd,mkvalt,sic
162335,3/31/2013,2012,PBH,1739.799,10.268,477.943,970.9,13.235,970.9,204.407,624.008,,10.624,67.505,,1313.5297,5122
162335,3/31/2014,2013,PBH,1795.663,2.764,563.36,934.414,13.486,934.414,190.711,601.881,,11.02,92.827,,1411.9588,5122
162335,3/31/2015,2014,PBH,2669.405,6.101,627.624,1588.711,17.74,1588.711,234.231,714.623,,11.939,102.67,,2242.9754,5122
162733,10/31/2004,2004,PAY,245.619,2.43,-135.387,259.879,22.396,262.187,35.043,390.088,,12.182,25.402,,,3578
162733,10/31/2005,2005,PAY,329.371,3.121,26.538,180.812,15.593,182.806,67.788,485.367,-1.2,22.35,112.441,,1569.3872,3578
162733,10/31/2006,2006,PAY,452.945,3.666,98.741,190.904,13.833,192.889,111.777,581.07,,37.253,166.576,,1990.6031,3578
162733,10/31/2007,2007,PAY,1547.309,30.225,580.922,547.766,67.234,553.152,46.288,902.892,,27.301,296.815,,4155.0858,3578
162733,10/31/2008,2008,PAY,1079.752,17.597,142.154,543.357,39.409,548.379,26.1,921.931,,-8.049,296.316,,959.2725,3578
162733,10/31/2009,2009,PAY,918.91,9.728,32.049,504.165,37.548,509.864,55.264,844.714,,-2.666,377.129,,1124.4352,3578
162733,10/31/2010,2010,PAY,1075.326,8.556,206.025,468.231,28.724,473.511,105.12,1001.537,,12.561,501.285,,2937.5266,3578
162733,10/31/2011,2011,PAY,2313.561,12.973,1194.193,211.756,31.829,483.811,170.213,1303.866,,-2.897,457.168,,4461.4704,3578
162733,10/31/2012,2012,PAY,3490.607,63.181,1307.795,1252.701,170.163,1307.617,221.665,1865.862,-17.632,36.753,565.053,,3199.0452,3578
162733,10/31/2013,2013,PAY,2993.72,77.535,1114.606,943.325,195.653,1035.861,12.355,1701.693,-64.371,26.454,237.328,,2496.2256,3578
162733,10/31/2014,2014,PAY,2702.243,85.011,1033.79,851.04,199.927,883.171,15.489,1868.874,8.632,27.333,293.158,,4222.0796,3578
162814,12/31/2004,2004,GRVY,66.316,11.906,48.725,0,3.108,1.111,37.312,62.241,,6.7,33.472,,,7372
162814,12/31/2005,2005,GRVY,143.423,8.375,119.566,0,5.317,0,-2.642,52.855,,6.582,89.09,,,7372
162814,12/31/2006,2006,GRVY,131.786,3.073,105.498,0,8.018,0,-19.597,44.046,,4.904,77.431,0,,7372
162814,12/31/2007,2007,GRVY,103.577,4.534,80.654,0,7.994,0,-15.004,42.989,,3.782,66.846,0,,7372
162814,12/31/2008,2008,GRVY,75.125,1.736,59.883,,6.657,,-0.184,41.637,,3.08,50.237,,,7372
162814,12/31/2009,2009,GRVY,88.032,0.539,71.668,,4.836,,10.985,49.33,-1.417,3.815,64.152,,,7372
162814,12/31/2010,2010,GRVY,110.994,1.282,77.318,,3.499,,5.695,46.313,,3.319,55.084,,,7372
162814,12/31/2011,2011,GRVY,114.698,1.352,87.902,,3.696,,5.473,49.614,-0.025,3.308,51.593,,,7372
162814,12/31/2012,2012,GRVY,103.979,1.385,84.242,0.137,7.883,0.344,-4.188,54.344,,3.505,54.131,,,7372
162814,12/31/2013,2013,GRVY,83.17,0.588,65.705,0.115,7.422,0.252,-10.338,45.188,,2.249,44.777,,,7372
162814,12/31/2014,2014,GRVY,57.839,0.314,44.253,0.015,5.149,0.122,-10.842,36.566,,1.232,37.621,,,7372
163889,12/31/2004,2004,ATRC,12.731,1.513,-27.331,0,0.962,0,-5.653,19.157,,,6.59,0,,3841
163889,12/31/2005,2005,ATRC,50.04,1.952,43.183,1.084,1.518,1.482,-10.536,30.957,,0.311,35.875,,128.7159,3841
163889,12/31/2006,2006,ATRC,39.128,1.681,30.694,0.693,1.836,1.084,-14.769,38.243,,0.052,23.031,,108.9697,3841
163889,12/31/2007,2007,ATRC,46.071,3.045,36.235,0.283,2.322,1.108,-12.477,48.309,,0,24.624,,185.2705,3841
163889,12/31/2008,2008,ATRC,43.369,1.748,29.119,6.037,2.682,6.071,-10.847,55.257,,0,17.996,,31.6905,3841
163889,12/31/2009,2009,ATRC,34.982,1.36,17.09,2.669,2.414,4.897,-4.744,54.534,-3.955,0.017,19.544,,92.7321,3841
163889,12/31/2010,2010,ATRC,33.716,1.814,16.736,0.662,2.363,2.855,-2.892,59.006,,0.03,17.613,,160.8693,3841
163889,12/31/2011,2011,ATRC,33.859,1.522,15.615,4.926,1.922,6.469,-4.732,64.402,,0.03,20.384,,181.6959,3841
163889,12/31/2012,2012,ATRC,32.431,2.985,12.5,6.407,1.899,8.436,-5.598,70.247,,0.014,16.334,,116.5824,3841
163889,12/31/2013,2013,ATRC,111.947,2.864,72.604,4.412,2.02,6.45,-9.684,81.889,,0.03,25.774,,434.2726,3841
163889,12/31/2014,2014,ATRC,158.404,9.207,132.538,0.074,4.774,0.114,-24.392,107.454,,0.146,67.865,,550.4968,3841
164755,12/31/2004,2004,CROX,16.224,1.551,-3.591,1.409,0.7,1.732,-1.571,13.52,,0.585,-1.785,,,3021
164755,12/31/2005,2005,CROX,78.032,11.531,18.914,3.213,3.334,3.213,26.892,108.581,,2.51,10.048,,,3021
164755,12/31/2006,2006,CROX,299.457,23.828,208.258,0.116,8.053,0.535,95.346,354.728,,24.789,149.782,,1699.5312,3021
164755,12/31/2007,2007,CROX,627.425,57.379,444.113,0.009,20.949,0.116,236.267,847.35,,19.991,300.502,,3025.7084,3021
164755,12/31/2008,2008,CROX,455.999,55.559,287.163,0,37.45,0.009,-50.312,721.589,,16.367,145.838,,102.9448,3021
164755,12/31/2009,2009,CROX,409.738,20.054,287.62,0.912,36.671,1.552,0.355,645.767,,12.392,180.598,,492.545,3021
164755,12/31/2010,2010,CROX,549.481,31.257,376.106,0.745,37.059,2.646,82.943,789.695,,11.048,243.252,,1507.6899,3021
164755,12/31/2011,2011,CROX,695.453,27.718,491.78,0.025,37.263,1.143,133.641,1000.903,,26.632,370.04,,1326.4494,3021
164755,12/31/2012,2012,CROX,829.638,39.762,617.4,4.596,36.694,6.635,152.078,1123.301,-5.904,29.385,455.177,,1275.8606,3021
164755,12/31/2013,2013,CROX,875.159,40.424,624.744,11.67,38.515,16.846,84.262,1192.68,-5.714,20.274,453.149,,1408.124,3021
164755,12/31/2014,2014,CROX,806.931,15.991,452.518,6.381,37.413,11.669,48.383,1198.223,-2.646,33.655,441.523,,980.6773,3021
166562,12/31/2004,2004,VG,136.493,10.867,-107.073,0,3.907,0.005,-71.547,79.708,,0,69.267,0,,4899
166562,12/31/2005,2005,VG,446.882,76.261,-368.485,269.616,11.122,270.389,-264.537,269.196,,0,168.13,,,4899
166562,12/31/2006,2006,VG,757.524,48.601,183.201,276.665,23.677,277.685,-337.688,607.397,,0,309.844,,1076.1095,4899
166562,12/31/2007,2007,VG,462.297,20.386,-75.127,22.2,35.718,23.235,-127.48,828.228,-134.3,,-216.92,,358.8322,4899
166562,12/31/2008,2008,VG,336.905,11.386,-90.742,213.694,48.612,216.249,-3.439,900.12,-3.662,1.181,-56.653,,103.3877,4899
166562,12/31/2009,2009,VG,313.384,23.724,-91.909,219.916,53.391,222.719,62.202,890.68,-4.208,1.206,-27.956,,279.8572,4899
166562,12/31/2010,2010,VG,260.392,17.674,-129.647,190.669,53.073,212.452,99.804,887.292,-4.75,0.544,-67.719,,496.3078,4899
166562,12/31/2011,2011,VG,566.215,12.636,299.567,58.061,37.051,88.498,116.35,870.323,,2.289,-80.185,,552.6857,4899
166562,12/31/2012,2012,VG,547.389,13.763,321.415,27.257,33.324,58.061,89.872,849.114,,2.329,-36.574,,510.2752,4899
166562,12/31/2013,2013,VG,642.749,9.889,338.074,108.534,36.066,134.756,52.817,829.067,2.3,2.323,-38.975,,707.0889,4899
166562,12/31/2014,2014,VG,675.302,12.436,344.345,143.836,51.407,167.201,52.336,868.953,,2.491,-70.297,,807.6971,4899
175004,12/31/2004,2004,ORBC,20.888,2.491,-28.833,0,1.48,0,-9.363,10.866,,,8.416,0,,4899
175004,12/31/2005,2005,ORBC,89.316,4.066,-42.654,0.594,1.982,0.594,-9.94,13.427,,,65.285,,,4899
175004,12/31/2006,2006,ORBC,148.093,22.357,128.712,0.879,2.373,0.879,-13.831,24.52,,,100.797,,325.6697,4899
175004,12/31/2007,2007,ORBC,181.823,20.043,160.849,1.17,2.415,1.17,-8.663,28.152,,,106.716,,262.0288,4899
175004,12/31/2008,2008,ORBC,191.367,40.289,161.605,1.244,3.235,1.244,-5.867,30.092,1.368,,67.236,,90.9403,4899
175004,12/31/2009,2009,ORBC,181.059,32.486,159.215,1.398,19.115,1.398,-17.171,27.566,44.25,,85.572,,114.6312,4899
175004,12/31/2010,2010,ORBC,171.469,7.171,158.71,1.416,4.317,1.416,5.091,36.676,,,81.81,,110.378,4899
175004,12/31/2011,2011,ORBC,197.169,7.881,169.312,4.856,4.995,5.106,2.593,46.306,,0.025,76.25,,136.5503,4899
175004,12/31/2012,2012,ORBC,206.766,36.57,181.097,4.901,4.824,4.901,9.317,64.498,10,1.205,62.287,,183.2757,4899
175004,12/31/2013,2013,ORBC,261.474,37.296,192.129,46.571,6.001,46.571,6.356,74.212,,1.404,74.54,,305.4992,4899
175004,12/31/2014,2014,ORBC,506.548,45.543,307.551,151.389,10.856,151.389,0.657,96.242,,0.692,219.945,,458.3167,4899
175163,12/31/2005,2005,WCRX,3018.215,8.339,332.51,1975.5,236.57,1989.5,-4.55,515.253,,33.304,-26.118,,,2834
175163,12/31/2006,2006,WCRX,3162.545,15.42,1328.232,1538.96,260.602,1550.75,112.114,754.457,,6.629,124.82,,3462.7116,2834
175163,12/31/2007,2007,WCRX,2884.974,18.798,1354.42,1191.955,238.58,1200.239,191.409,899.561,-26.5,9.603,-6.213,,4442.8543,2834
175163,12/31/2008,2008,WCRX,2578.925,20.314,1349.92,956.58,235.188,962.557,272.821,938.125,,99.466,83.766,,3636.339,2834
175163,12/31/2009,2009,WCRX,6031.241,44.014,1889.093,2830.5,326.899,3039.46,390.058,1435.816,,71.601,247.654,,7162.9097,2834
175163,12/31/2010,2010,WCRX,5651.989,95.038,-65.642,4408.753,687.574,4678.664,677.578,2974.482,,179.42,53.598,,5697.0091,2834
175163,12/31/2011,2011,WCRX,5030.029,46.241,69.131,3677.783,635.656,3862.796,774.876,2728.106,,106.53,130.757,,3786.2522,2834
175163,12/31/2012,2012,WCRX,4218,63,-600,3796,540,3975,884,2541,,181,132,,3015.8755,2834
175523,12/31/2004,2004,GSAT,63.897,4.015,40.421,3.278,1.959,4.371,1.651,84.368,,0.207,28.9,0.237,,4899
175523,12/31/2005,2005,GSAT,113.545,9.885,71.43,0.631,3.044,0.924,21.984,127.147,,0.184,54.065,0.176,,4899
175523,12/31/2006,2006,GSAT,331.701,107.544,260.697,0.417,6.679,0.702,17.606,136.671,,2.701,56.836,0,1009.101,4899
175523,12/31/2007,2007,GSAT,512.975,169.989,405.544,50,13.137,50,-5.523,98.398,,0.173,72.247,,669.544,4899
175523,12/31/2008,2008,GSAT,803.038,286.086,408.423,261.479,26.8,295.054,-57.71,86.055,,1.001,-22.225,,27.3212,4899
175523,12/31/2009,2009,GSAT,1257.996,324.098,587.148,463.551,21.8,465.81,-53.791,64.279,,0.308,23.836,,253.2866,4899
175523,12/31/2010,2010,GSAT,1386.808,208.41,535.418,664.543,24.435,664.543,-56.52,67.941,,0.111,24.423,,449.4406,4899
175523,12/31/2011,2011,GSAT,1420.405,88.183,533.795,723.888,48.552,723.888,-69.657,72.827,,0.097,-22.107,,190.6508,4899
175523,12/31/2012,2012,GSAT,1403.775,57.46,494.544,95.155,68.497,165.359,-65.727,76.318,,0.223,-606.611,,149.1712,4899
175523,12/31/2013,2013,GSAT,1372.608,45.344,116.755,665.236,90.582,669.282,-87.396,82.711,,0.116,-58.674,,1478.561,4899
175523,12/31/2014,2014,GSAT,1268.42,19.277,78.916,623.64,85.302,630.09,-95.617,90.064,-0.4,0.061,-34.429,,2745.567,4899
175978,12/31/2004,2004,HNSN,16.863,0.735,-11.568,0,0.14,0,-7.294,0,,,15.364,0,,3845
175978,12/31/2005,2005,HNSN,37.641,0.485,-32.343,5.161,0.331,6.785,-21.664,0,,,33.175,,,3845
175978,12/31/2006,2006,HNSN,92.79,1.581,84.772,3.309,0.851,5.223,-26.683,0,,,86.393,,248.1792,3845
175978,12/31/2007,2007,HNSN,59.901,2.264,49.064,1.208,1.34,3.309,-42.252,10.085,,,47.569,,657.5423,3845
175978,12/31/2008,2008,HNSN,74.134,18.117,42.843,10.025,2.822,12.476,-58.413,23.446,,,35.687,,182.4783,3845
175978,12/31/2009,2009,HNSN,60.741,0.835,33.753,0,4.289,9.803,-48.474,22.203,,,21.004,,113.6614,3845
175978,12/31/2010,2010,HNSN,57.944,0.733,30.772,2.673,3.898,6.238,-45.008,16.634,10.003,,21.535,,80.3125,3845
175978,12/31/2011,2011,HNSN,76.759,0.55,33.481,29.147,3.359,29.147,-38.032,22.129,,,54.349,,154.751,3845
175978,12/31/2012,2012,HNSN,64.092,0.772,24.739,24.261,3.265,29.417,-38.503,17.636,,,43.238,,139.5222,3845
175978,12/31/2013,2013,HNSN,61.159,0.55,16.876,33.358,2.949,33.358,-44.403,16.982,-4.5,,38.988,,171.2942,3845
175978,12/31/2014,2014,HNSN,53.675,0.462,7.769,34.385,2.555,34.385,-44.603,19.495,,,33.894,,74.067,3845
176021,12/31/2004,2004,ALLT,17.167,0.607,8.09,0,0.555,0,-2.678,18.085,,0,6.64,0,,3576
176021,12/31/2005,2005,ALLT,17.591,0.686,6.023,0,0.582,0,-2.639,22.972,,0,4.274,0,,3576
176021,12/31/2006,2006,ALLT,101.184,2.072,84.187,0,0.917,0,0.097,34.144,,0.184,75.652,0,245.7461,3576
176021,12/31/2007,2007,ALLT,94.655,3.03,77.185,0,1.486,0,-8.565,32.502,,0.069,37.225,0,106.7388,3576
176021,12/31/2008,2008,ALLT,82.851,1.72,63.179,0,2.107,0,-10.514,37.101,,0.069,40.688,0,36.4106,3576
176021,12/31/2009,2009,ALLT,82.943,3.608,60.412,0,2.584,0,-4.913,41.751,,0.08,38.179,0,88.2442,3576
176021,12/31/2010,2010,ALLT,95.187,2.334,64.988,0,2.7,0,2.229,56.972,,0.168,59.841,0,277.1018,3576
176021,12/31/2011,2011,ALLT,197.058,2.953,162.569,0,2.878,0,9.839,77.753,,0.1,158.937,0,470.44,3576
176021,12/31/2012,2012,ALLT,221.791,3.82,169.121,0,5.067,0,9.24,104.752,-15.886,-0.048,131.598,0,579.9875,3576
176021,12/31/2013,2013,ALLT,199.257,2.706,169.927,0,6.338,0,-7.823,96.545,-0.25,-0.009,133.934,0,497.429,3576
176021,12/31/2014,2014,ALLT,212.948,3.391,174.98,0,5.166,0,-3.009,117.186,,0.082,138.174,0,305.8776,3576
176035,12/31/2004,2004,NLST,22.11,0.557,3.261,3.566,0.867,3.936,0.072,143.659,,3.4,5.148,,,3674
176035,12/31/2005,2005,NLST,25.842,0.484,0.855,2.738,1.031,4.458,-2.059,79.856,,0.002,2.719,,,3674
176035,12/31/2006,2006,NLST,87.694,2.5,50.244,1.23,0.972,2.263,9.761,151.448,,1.804,45.584,0.238,189.9677,3674
176035,12/31/2007,2007,NLST,60.356,6.268,44.193,0.638,1.51,1.378,-11.213,100.06,,0.227,27.387,0.213,43.6652,3674
176035,12/31/2008,2008,NLST,34.933,1.158,30.234,0.13,2.399,0.604,-12.249,67.011,,0,22.339,0.098,5.8036,3674
176035,12/31/2009,2009,NLST,27.191,0.173,19.269,0.051,2.267,0.159,-13.329,18.479,,-2.37,13.379,0.027,104.3761,3674
176035,12/31/2010,2010,NLST,32.694,0.942,21.847,1.063,2.287,1.737,-15.886,37.855,,-0.715,17.606,0.056,64.727,3674
176035,12/31/2011,2011,NLST,32.173,0.744,19.939,1.118,2.242,3.262,-5.368,60.729,,0.004,17.775,0.202,66.2389,3674
176035,12/31/2012,2012,NLST,22.397,1.698,13.712,0,1.987,3.493,-13.521,36.873,,0.004,11.116,0.234,22.4575,3674
176035,12/31/2013,2013,NLST,17.675,0.119,7.013,5.099,1.476,5.099,-9.845,23.048,,0.007,10.647,0.796,23.5142,3674
176035,12/31/2014,2014,NLST,16.242,0.141,4.719,3.632,0.882,5.837,-13.805,19.195,,0.004,7.907,1.495,30.7085,3674
176235,12/31/2004,2004,HLYS,6.321,0.084,4.581,0,0.417,0.091,1.222,21.31,,0.357,4.281,,,3140
176235,12/31/2005,2005,HLYS,11.99,0.236,8.928,0,0.369,0.096,6.765,43.95,,2.238,8.101,,,3140
176235,12/31/2006,2006,HLYS,106.338,0.31,93.77,0,0.389,0.211,45.551,188.208,,13.75,92.528,,868.3186,3140
176235,12/31/2007,2007,HLYS,127.231,0.794,118.075,0,0.378,0,32.004,183.472,,19.2,116.198,,188.442,3140
176235,12/31/2008,2008,HLYS,96.496,0.378,86.375,0,0.643,0,-8.355,70.741,1,1.079,83.467,0,62.5862,3140
176235,12/31/2009,2009,HLYS,89.24,0.337,81.74,0,0.819,0,-2.897,43.777,-3.867,0.26,72.177,0,60.1048,3140
176235,12/31/2010,2010,HLYS,81.814,0.306,77.772,0,0.77,0,-4.744,30.436,0.75,1.269,74.987,0,83.8158,3140
176235,12/31/2011,2011,HLYS,78.813,0.125,72.511,0,0.759,0,-6.166,32.017,0.375,0.957,70.292,0,51.0064,3140
176291,12/31/2005,2005,SKH,797.082,11.183,222.681,460.391,9.991,463.309,52.029,462.847,,25.222,59.13,,,8051
176291,12/31/2006,2006,SKH,838.695,22.267,221.996,465.878,13.897,469.055,72.925,531.657,,2.655,19.628,,,8051
176291,12/31/2007,2007,SKH,970.107,29.398,374.469,452.101,17.687,458.436,82.685,634.607,,13.229,55.122,,540.6809,8051
176291,12/31/2008,2008,SKH,1006.58,49.626,404.577,462.449,20.978,470.261,86.025,733.33,,20.909,47.298,,314.103,8051
176291,12/31/2009,2009,SKH,856.242,41.155,275.422,450.856,23.308,458.679,84.617,759.751,,15.667,44.672,,278.1458,8051
176291,12/31/2010,2010,SKH,937.73,45.771,277.58,514.221,24.6,519.963,93.822,820.238,-53.505,10.081,52.785,,339.2105,8051
176291,12/31/2011,2011,SKH,695,16.298,77.213,471.069,23.65,475.483,104.53,869.701,4.488,4.972,44.953,,207.4855,8051
176291,12/31/2012,2012,SKH,682.636,19.522,99.831,435.629,23.784,448.967,74.309,872.623,,8.733,34.522,,245.5189,8051
176291,12/31/2013,2013,SKH,643.416,13.436,92.232,411.495,24.1,419.125,43.527,842.272,,0.184,44.629,,191.4043,8051
176291,12/31/2014,2014,SKH,650.956,12.981,95.259,398.389,24.6,410.845,49.37,833.256,,-1.866,46.091,,342.7486,8051
176304,12/31/2004,2004,FFHL,49.176,,1.704,0,,0,,,,,-38.738,,,3081
176304,12/31/2005,2005,FFHL,55.084,2.803,9.126,0,2.928,0,8.256,43.306,,,-34.282,0,,3081
176304,12/31/2006,2006,FFHL,94.576,4.809,59.7,0,3.011,0,9.997,55.981,,,12.791,0,206.3954,3081
176304,12/31/2007,2007,FFHL,101.304,0.078,70.261,0,3.063,0,8.449,59.083,,,-2.002,0,77.9861,3081
176304,12/31/2008,2008,FFHL,107.949,8.184,77.412,0.73,3.683,0.73,3.59,65.253,,0.433,-14.619,0,9.4707,3081
176304,12/31/2009,2009,FFHL,107.733,0.8,74.932,3.662,5.195,3.662,-2.423,46.98,,0,-11.629,0,15.9369,3081
176304,12/31/2010,2010,FFHL,120.716,0.446,83.569,4.537,5.555,4.537,9.019,75.843,,0.553,7.117,,41.9322,3081
176304,12/31/2011,2011,FFHL,125.546,5.711,91.147,1.589,6.956,1.589,4.883,85.423,,1.534,12.14,,16.0675,3081
176304,12/31/2012,2012,FFHL,119.991,34.143,83.345,3.807,7.818,4.815,-8.621,59.849,,0,-12.519,,18.94,3081
176304,12/31/2013,2013,FFHL,120.926,2.18,76.038,3.067,7.956,4.44,-10.637,50.374,,0,-19.092,,14.6306,3081
176304,12/31/2014,2014,FFHL,108.459,0.853,62.681,1.121,7.688,2.992,-9.782,45.847,,0,-24.494,,8.6895,3081
176556,12/31/2004,2004,FIRE,,,,,,,,,,,,,,7373
176556,12/31/2005,2005,FIRE,21.25,2.207,-35.097,0.476,1.103,0.99,-4.623,32.879,,0,4.135,,,7373
176556,12/31/2006,2006,FIRE,49.952,1.285,-38.899,0.637,1.23,1.312,-1.657,44.926,,0.025,25.852,,,7373
176556,12/31/2007,2007,FIRE,141.678,3.131,109.194,0,1.678,0,-7.034,55.859,,0.106,101.302,,205.5143,7373
176556,12/31/2008,2008,FIRE,146.305,6.661,109.041,0,2.663,0,-8.816,75.673,,0.143,99.017,0,145.1408,7373
176556,12/31/2009,2009,FIRE,174.167,2.5,128.489,0.001,3.423,0.001,9.374,103.465,,0.209,103.055,,725.1086,7373
176556,12/31/2010,2010,FIRE,241.074,5.403,166.084,0.028,3.577,0.028,14.266,130.572,,0.082,122.76,,729.5665,7373
176556,12/31/2011,2011,FIRE,283.927,6.511,197.857,0,5.28,0,10.323,165.646,,0.324,122.486,,940.38,7373
176556,12/31/2012,2012,FIRE,364.674,8.935,245.126,0,7.231,0,10.8,223.09,,0.95,184.518,,1432.9381,7373
176558,3/31/2005,2004,OPXT,291.912,4.438,148.176,1.576,12.567,2.41,-36.142,138.432,,0,97.928,,,3674
176558,3/31/2006,2005,OPXT,216.826,3.115,119.663,6.392,12.579,8.437,-34.72,151.691,,0.278,81.528,,,3674
176558,3/31/2007,2006,OPXT,367.849,3.142,290.657,11.858,10.305,15.993,-1.74,222.859,,0,259.62,,954.6797,3674
176558,3/31/2008,2007,OPXT,432.459,5.071,323.078,18.843,10.615,26.257,9.76,283.498,,0,283.876,,352.179,3674
176558,3/31/2009,2008,OPXT,449.764,4.157,320.537,21.402,21.246,32.79,-35.864,318.555,,0,235.011,,151.6018,3674
176558,3/31/2010,2009,OPXT,370.298,7.877,253.54,11.202,37.332,23.717,-67.052,319.132,,-0.129,185.179,,212.0649,3674
176558,3/31/2011,2010,OPXT,374.357,8.605,236.226,12.554,31.478,26.067,-50.276,357.641,,0.078,178.309,,218.7705,3674
176558,3/31/2012,2011,OPXT,295.575,7.029,159.228,16.497,30.184,31.164,-59.398,299.827,,0.199,125.114,,140.1278,3674
176661,12/31/2005,2005,JASO,7.319,,7.012,0,,0,,,,,1.109,,,3674
176661,12/31/2006,2006,JASO,63.158,13.776,25.083,0,1.435,0,16.823,89.243,,0,20.395,0,,3674
176661,12/31/2007,2007,JASO,626.566,57.746,567.063,0,4.677,0,61.194,369.273,,0,419.219,0,,3674
176661,12/31/2008,2008,JASO,1066.938,118.147,696.944,224.639,12.926,224.639,101.434,800.045,,6.112,433.8,,,3674
176661,12/31/2009,2009,JASO,1077.513,89.452,690.808,271.238,23.791,271.238,13.406,553.653,,4.399,444.201,,,3674
176661,12/31/2010,2010,JASO,1760.513,249.461,1012.145,416.693,43.8,416.693,299.617,1781.936,,27.221,662.816,,,3674
176661,12/31/2011,2011,JASO,2341.251,350.137,1040.479,746.819,76.145,887.431,-66.813,1705.279,,31.91,696.521,,,3674
176661,12/31/2012,2012,JASO,2107.906,84.466,785.352,335.169,104.577,745.925,-231.171,1078.484,,6.422,202.539,,,3674
176661,12/31/2013,2013,JASO,1962.716,63.044,763.213,256.703,96.334,411.346,-15.073,1186.512,,13.938,216.586,,,3674
176661,12/31/2014,2014,JASO,2334.361,104.7,863.903,306.611,108.836,310.157,106.776,1820.508,,19.516,325.632,,,3674
176863,12/31/2004,2004,BBND,,,,,,,,,,,,,,7373
176863,12/31/2005,2005,BBND,76.816,5.98,-107.819,7,6.488,11.418,-21.441,97.979,,0.004,5.812,,,7373
176863,12/31/2006,2006,BBND,129.05,10.943,-95.614,8.599,6.72,14.536,12.762,176.624,,0.36,25.056,,,7373
176863,12/31/2007,2007,BBND,218.586,12.32,111.586,0,10.343,0,-16.108,176.51,,3.945,109.296,,318.202,7373
176863,12/31/2008,2008,BBND,234.122,11.077,138.419,0,10.566,0,6.926,185.293,-1.504,2.874,142.398,0,356.8073,7373
176863,12/31/2009,2009,BBND,223.588,4.619,150.276,0,8.874,0,-8.398,139.514,-0.477,1.239,147.496,0,230.9547,7373
176863,12/31/2010,2010,BBND,180.771,3.871,134.133,0,7.306,0,-29.736,111.715,,-1.539,131.614,0,195.1236,7373
176867,12/31/2007,2007,ONP,36.73,3.273,23.513,3.224,2.953,5.754,6.334,39.707,,2.982,-7.856,,50.1275,2621
176867,12/31/2008,2008,ONP,52.822,14.585,34.089,10.086,3.837,10.086,12.232,65.204,,2.728,-1.166,,2.7061,2621
176867,12/31/2009,2009,ONP,71.7,13.604,56.275,6.053,3.51,6.053,18.005,102.143,,4.066,7.024,,155.9005,2621
176867,12/31/2010,2010,ONP,115.506,34.775,101.542,2.209,4.148,6.259,23.901,123.99,,5.593,9.348,,116.6742,2621
176867,12/31/2011,2011,ONP,144.958,25.425,127.525,5.691,4.425,8.19,30.433,150.747,,7.842,11.323,,59.6375,2621
176867,12/31/2012,2012,ONP,162.846,13.519,142.769,3.876,8.383,8.045,23.696,151.117,,6.91,21.866,,33.0434,2621
176867,12/31/2013,2013,ONP,209.526,64.567,161.053,18.94,7.795,28.865,18.759,125.718,,4.885,-2.42,,49.8763,2621
176867,12/31/2014,2014,ONP,239.768,39.208,174.945,19.657,8.289,34.449,17.918,137.041,,4.611,-17.915,,22.4126,2621
177088,12/31/2004,,BX,,,,,,,,,,,,,,6282
177088,12/31/2005,2005,BX,21121.124,7.353,1824.945,20.457,8.527,20.457,1230.242,1568.232,,18.726,,,,6282
177088,12/31/2006,2006,BX,33891.044,,2722.879,49.822,7.315,,,8707.574,,,,36.932,,6282
177088,12/31/2006,2006,BX,33891.044,24.19,2722.879,49.822,7.315,64.824,2101.272,2617.429,,19.669,,,,6282
177088,12/31/2007,2007,BX,13174.2,,4226.845,88.84,128.807,,,8473.28,,,,32.08,,6282
177088,12/31/2007,2007,BX,13174.2,32.307,4226.845,88.84,128.807,108.819,317.384,3050.148,,75.899,,,,6282
177088,12/31/2008,2008,BX,9257.911,,3509.157,82.916,171.437,,,-1221.697,,,,23.008,,6282
177088,12/31/2008,2008,BX,9257.911,50.113,3509.157,82.916,171.437,137,-4712.955,-349.361,,46.88,,,,6282
177088,12/31/2009,2009,BX,9409.024,,3379.127,633.803,175.248,,,1950.393,,,,13.384,,6282
177088,12/31/2009,2009,BX,9409.024,23.627,3379.127,633.803,175.248,657.623,-2454.776,1773.699,,52.035,,,,6282
177088,12/31/2010,2010,BX,18844.605,,4363.096,7179.312,186.051,,,3621.336,,,,41.229,5887.7018,6282
177088,12/31/2010,2010,BX,18844.605,54.16,4363.096,7179.312,186.051,7198.898,-983.419,3119.342,,57.672,,,5887.7018,6282
177088,12/31/2011,2011,BX,21909.129,,4670.663,10375.282,239.191,,,3267.511,,,,57.824,,6282
177088,12/31/2011,2011,BX,21909.129,36.484,4670.663,10375.282,239.191,10396.222,-77.669,3252.576,,43.945,,,,6282
177088,12/31/2012,2012,BX,28931.552,,5466.847,14529.79,173.174,,,4275.586,,,,72.87,,6282
177088,12/31/2012,2012,BX,28931.552,37.02,5466.847,14529.79,173.174,14633.089,833.73,4019.441,,30.234,,,,6282
