,tic,Class_end,settledate,year,Month,gap,sic,lgap,settleamt,CIK,filedate,Form,diff
6723,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-11-18,8-K,-11 days +00:00:00.000000000
6724,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-11-05,8-K,2 days 00:00:00.000000000
6725,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-08-05,8-K,94 days 00:00:00.000000000
6726,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-07-08,8-K,122 days 00:00:00.000000000
6727,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-07-02,8-K,128 days 00:00:00.000000000
6728,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-07-22,8-K,108 days 00:00:00.000000000
6729,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-06-11,8-K,149 days 00:00:00.000000000
6730,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-05-23,8-K,168 days 00:00:00.000000000
6731,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-05-06,8-K,185 days 00:00:00.000000000
6732,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-04-09,8-K,212 days 00:00:00.000000000
6733,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-02-22,10-K,259 days 00:00:00.000000000
6734,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-02-21,8-K,260 days 00:00:00.000000000
6735,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-02-12,8-K,269 days 00:00:00.000000000
6736,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-02-07,8-K,274 days 00:00:00.000000000
6737,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-02-01,8-K,280 days 00:00:00.000000000
6738,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-11-18,8-K,-11 days +00:00:00.000000000
6739,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-11-05,8-K,2 days 00:00:00.000000000
6740,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-08-05,8-K,94 days 00:00:00.000000000
6741,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-07-08,8-K,122 days 00:00:00.000000000
6742,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-07-02,8-K,128 days 00:00:00.000000000
6743,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-07-22,8-K,108 days 00:00:00.000000000
6744,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-06-11,8-K,149 days 00:00:00.000000000
6745,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-05-23,8-K,168 days 00:00:00.000000000
6746,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-05-06,8-K,185 days 00:00:00.000000000
6747,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-04-09,8-K,212 days 00:00:00.000000000
6748,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-02-22,10-K,259 days 00:00:00.000000000
6749,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-02-21,8-K,260 days 00:00:00.000000000
6750,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-02-12,8-K,269 days 00:00:00.000000000
6751,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-02-07,8-K,274 days 00:00:00.000000000
6752,TAP,27/04/2005,2008-11-07,2008,11,1290,2082,7.162397400000001,0,24545.0,2008-02-01,8-K,280 days 00:00:00.000000000
6753,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-07-26,8-K,77 days 00:00:00.000000000
6754,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-05-16,8-K,148 days 00:00:00.000000000
6755,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-10-25,8-K,-14 days +00:00:00.000000000
6756,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-12-20,8-K,-70 days +00:00:00.000000000
6757,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-06-29,8-K,104 days 00:00:00.000000000
6758,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-04-26,8-K,168 days 00:00:00.000000000
6759,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-02-22,8-K,231 days 00:00:00.000000000
6760,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-07-05,8-K,98 days 00:00:00.000000000
6761,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-03-16,10-K,209 days 00:00:00.000000000
6762,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-05-19,8-K,145 days 00:00:00.000000000
6763,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-11-06,8-K,-26 days +00:00:00.000000000
6764,TASR,6/1/2005,2006-10-11,2006,10,643,3480,6.4661446,0,1069183.0,2006-08-30,8-K,42 days 00:00:00.000000000
6765,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-12-21,8-K,-176 days +00:00:00.000000000
6766,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-12-18,8-K,-173 days +00:00:00.000000000
6767,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-12-07,8-K,-162 days +00:00:00.000000000
6768,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-12-05,8-K,-160 days +00:00:00.000000000
6769,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-11-20,8-K,-145 days +00:00:00.000000000
6770,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-11-02,8-K,-127 days +00:00:00.000000000
6771,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-10-04,8-K,-98 days +00:00:00.000000000
6772,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-08-02,8-K,-35 days +00:00:00.000000000
6773,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-07-20,8-K,-22 days +00:00:00.000000000
6774,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-05-15,8-K,44 days 00:00:00.000000000
6775,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-05-04,8-K,55 days 00:00:00.000000000
6776,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-05-01,8-K,58 days 00:00:00.000000000
6777,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-02-28,10-K,120 days 00:00:00.000000000
6778,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-02-22,8-K,126 days 00:00:00.000000000
6779,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-02-06,8-K,142 days 00:00:00.000000000
6780,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-01-12,8-K,167 days 00:00:00.000000000
6781,TE,4/2/2003,2007-06-28,2007,6,1605,4911,7.380878900000001,17350000,350563.0,2007-01-08,8-K,171 days 00:00:00.000000000
6782,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-11-18,8-K,-19 days +00:00:00.000000000
6783,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-10-19,8-K,11 days 00:00:00.000000000
6784,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-10-09,8-K,21 days 00:00:00.000000000
6785,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-10-06,8-K,24 days 00:00:00.000000000
6786,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-09-30,8-K,30 days 00:00:00.000000000
6787,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-09-21,8-K,39 days 00:00:00.000000000
6788,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-03-13,10-K,231 days 00:00:00.000000000
6789,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-03-05,8-K,239 days 00:00:00.000000000
6790,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-10-23,8-K,7 days 00:00:00.000000000
6791,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-11-09,8-K,-10 days +00:00:00.000000000
6792,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-11-20,8-K,-21 days +00:00:00.000000000
6793,THLD,14/07/2006,2009-10-30,2009,10,1204,2834,7.093404799999999,0,1183765.0,2009-01-14,8-K,289 days 00:00:00.000000000
6794,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-12-04,8-K,-103 days +00:00:00.000000000
6795,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-10-31,8-K,-69 days +00:00:00.000000000
6796,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-08-31,8-K,-8 days +00:00:00.000000000
6797,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-08-22,8-K,1 days 00:00:00.000000000
6798,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-07-31,8-K,23 days 00:00:00.000000000
6799,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-06-01,8-K,83 days 00:00:00.000000000
6800,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-05-16,8-K,99 days 00:00:00.000000000
6801,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-05-02,8-K,113 days 00:00:00.000000000
6802,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-04-14,8-K,131 days 00:00:00.000000000
6803,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-03-16,10-K,160 days 00:00:00.000000000
6804,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-02-28,8-K,176 days 00:00:00.000000000
6805,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-02-07,8-K,197 days 00:00:00.000000000
6806,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-02-06,8-K,198 days 00:00:00.000000000
6807,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-01-31,8-K,204 days 00:00:00.000000000
6808,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-01-18,8-K,217 days 00:00:00.000000000
6809,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-01-06,8-K,229 days 00:00:00.000000000
6810,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-12-04,8-K,-103 days +00:00:00.000000000
6811,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-10-31,8-K,-69 days +00:00:00.000000000
6812,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-08-31,8-K,-8 days +00:00:00.000000000
6813,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-08-22,8-K,1 days 00:00:00.000000000
6814,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-07-31,8-K,23 days 00:00:00.000000000
6815,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-06-01,8-K,83 days 00:00:00.000000000
6816,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-05-16,8-K,99 days 00:00:00.000000000
6817,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-05-02,8-K,113 days 00:00:00.000000000
6818,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-04-14,8-K,131 days 00:00:00.000000000
6819,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-03-16,10-K,160 days 00:00:00.000000000
6820,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-02-28,8-K,176 days 00:00:00.000000000
6821,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-02-07,8-K,197 days 00:00:00.000000000
6822,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-02-06,8-K,198 days 00:00:00.000000000
6823,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-01-31,8-K,204 days 00:00:00.000000000
6824,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-01-18,8-K,217 days 00:00:00.000000000
6825,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-01-06,8-K,229 days 00:00:00.000000000
6826,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-12-04,8-K,-103 days +00:00:00.000000000
6827,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-10-31,8-K,-69 days +00:00:00.000000000
6828,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-08-31,8-K,-8 days +00:00:00.000000000
6829,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-08-22,8-K,1 days 00:00:00.000000000
6830,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-07-31,8-K,23 days 00:00:00.000000000
6831,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-06-01,8-K,83 days 00:00:00.000000000
6832,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-05-16,8-K,99 days 00:00:00.000000000
6833,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-05-02,8-K,113 days 00:00:00.000000000
6834,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-04-14,8-K,131 days 00:00:00.000000000
6835,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-03-16,10-K,160 days 00:00:00.000000000
6836,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-02-28,8-K,176 days 00:00:00.000000000
6837,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-02-07,8-K,197 days 00:00:00.000000000
6838,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-02-06,8-K,198 days 00:00:00.000000000
6839,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-01-31,8-K,204 days 00:00:00.000000000
6840,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-01-18,8-K,217 days 00:00:00.000000000
6841,THOR,29/06/2004,2006-08-23,2006,8,785,3845,6.6656837,3375000,350907.0,2006-01-06,8-K,229 days 00:00:00.000000000
6842,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-10-31,8-K,-209 days +00:00:00.000000000
6843,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-05-09,8-K,-34 days +00:00:00.000000000
6844,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-04-26,8-K,-21 days +00:00:00.000000000
6845,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-01-25,8-K,70 days 00:00:00.000000000
6846,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-01-31,8-K,64 days 00:00:00.000000000
6847,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-03-01,10-K,35 days 00:00:00.000000000
6848,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-07-26,8-K,-112 days +00:00:00.000000000
6849,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-07-29,8-K,-115 days +00:00:00.000000000
6850,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-10-25,8-K,-203 days +00:00:00.000000000
6851,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-11-29,8-K,-238 days +00:00:00.000000000
6852,TLAB,19/06/2001,2011-04-05,2011,4,3577,3661,8.0385122,7375000,317771.0,2011-12-14,8-K,-253 days +00:00:00.000000000
6853,TNAV,3/9/2010,2010-09-03,2010,9,0,9999,,0,,,,
6854,TNS,22/02/2006,2008-04-01,2008,4,769,7389,6.645091099999999,3600000,1268671.0,2008-11-03,8-K,-216 days +00:00:00.000000000
6855,TNS,22/02/2006,2008-04-01,2008,4,769,7389,6.645091099999999,3600000,1268671.0,2008-08-04,8-K,-125 days +00:00:00.000000000
6856,TNS,22/02/2006,2008-04-01,2008,4,769,7389,6.645091099999999,3600000,1268671.0,2008-05-05,8-K,-34 days +00:00:00.000000000
6857,TNS,22/02/2006,2008-04-01,2008,4,769,7389,6.645091099999999,3600000,1268671.0,2008-03-03,8-K,29 days 00:00:00.000000000
6858,TNS,22/02/2006,2008-04-01,2008,4,769,7389,6.645091099999999,3600000,1268671.0,2008-02-25,8-K,36 days 00:00:00.000000000
6859,TNS,22/02/2006,2008-04-01,2008,4,769,7389,6.645091099999999,3600000,1268671.0,2008-03-17,10-K,15 days 00:00:00.000000000
6860,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-12-02,8-K,-35 days +00:00:00.000000000
6861,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-08-25,8-K,64 days 00:00:00.000000000
6862,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-06-21,8-K,129 days 00:00:00.000000000
6863,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-05-26,8-K,155 days 00:00:00.000000000
6864,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-03-18,8-K,224 days 00:00:00.000000000
6865,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-02-24,8-K,246 days 00:00:00.000000000
6866,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-12-22,10-K,-55 days +00:00:00.000000000
6867,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-09-24,8-K,34 days 00:00:00.000000000
6868,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-10-27,8-K,1 days 00:00:00.000000000
6869,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-03-22,8-K,220 days 00:00:00.000000000
6870,TOL,8/11/2005,2010-10-28,2010,10,1815,1531,7.5038409,0,794170.0,2010-05-21,8-K,160 days 00:00:00.000000000
6871,TTEC,8/11/2007,2009-10-21,2009,10,713,7380,6.5694814,0,1013880.0,2009-10-27,8-K,-6 days +00:00:00.000000000
6872,TTEC,8/11/2007,2009-10-21,2009,10,713,7380,6.5694814,0,1013880.0,2009-09-21,8-K,30 days 00:00:00.000000000
6873,TTEC,8/11/2007,2009-10-21,2009,10,713,7380,6.5694814,0,1013880.0,2009-05-28,8-K,146 days 00:00:00.000000000
6874,TTEC,8/11/2007,2009-10-21,2009,10,713,7380,6.5694814,0,1013880.0,2009-05-12,8-K,162 days 00:00:00.000000000
6875,TTEC,8/11/2007,2009-10-21,2009,10,713,7380,6.5694814,0,1013880.0,2009-02-23,10-K,240 days 00:00:00.000000000
6876,TTEC,8/11/2007,2009-10-21,2009,10,713,7380,6.5694814,0,1013880.0,2009-02-23,8-K,240 days 00:00:00.000000000
6877,TTEC,8/11/2007,2009-10-21,2009,10,713,7380,6.5694814,0,1013880.0,2009-07-29,8-K,84 days 00:00:00.000000000
6878,TTEC,8/11/2007,2009-10-21,2009,10,713,7380,6.5694814,0,1013880.0,2009-10-29,8-K,-8 days +00:00:00.000000000
6879,TTEC,8/11/2007,2009-10-21,2009,10,713,7380,6.5694814,0,1013880.0,2009-02-17,8-K,246 days 00:00:00.000000000
6880,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-12-01,8-K,-133 days +00:00:00.000000000
6881,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-11-09,8-K,-111 days +00:00:00.000000000
6882,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-11-03,8-K,-105 days +00:00:00.000000000
6883,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-10-08,8-K,-79 days +00:00:00.000000000
6884,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-09-14,8-K,-55 days +00:00:00.000000000
6885,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-08-10,8-K,-20 days +00:00:00.000000000
6886,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-08-05,8-K,-15 days +00:00:00.000000000
6887,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-05-24,8-K,58 days 00:00:00.000000000
6888,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-05-11,8-K,71 days 00:00:00.000000000
6889,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-05-07,8-K,75 days 00:00:00.000000000
6890,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-03-24,8-K,119 days 00:00:00.000000000
6891,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-03-12,8-K,131 days 00:00:00.000000000
6892,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-03-08,8-K,135 days 00:00:00.000000000
6893,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-02-26,8-K,145 days 00:00:00.000000000
6894,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-01-06,8-K,196 days 00:00:00.000000000
6895,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-01-05,8-K,197 days 00:00:00.000000000
6896,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-03-01,10-K,142 days 00:00:00.000000000
6897,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-05-11,8-K,71 days 00:00:00.000000000
6898,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-06-04,8-K,47 days 00:00:00.000000000
6899,TTI,16/10/2007,2010-07-21,2010,7,1009,2819,6.9167151,0,844965.0,2010-11-05,8-K,-107 days +00:00:00.000000000
6900,TTIL,14/11/2002,2008-04-14,2008,4,1978,7370,7.5898414,0,,,,
6901,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-11-17,8-K,-269 days +00:00:00.000000000
6902,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-10-19,8-K,-240 days +00:00:00.000000000
6903,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-09-29,8-K,-220 days +00:00:00.000000000
6904,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-08-11,8-K,-171 days +00:00:00.000000000
6905,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-07-20,8-K,-149 days +00:00:00.000000000
6906,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-06-01,8-K,-100 days +00:00:00.000000000
6907,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-04-25,8-K,-63 days +00:00:00.000000000
6908,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-02-24,10-K,-3 days +00:00:00.000000000
6909,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-01-26,8-K,26 days 00:00:00.000000000
6910,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-04-20,8-K,-58 days +00:00:00.000000000
6911,TXT,26/09/2001,2006-02-21,2006,2,1609,3728,7.383367999999999,7000000,217346.0,2006-04-24,8-K,-62 days +00:00:00.000000000
