rdate,cusip,stkname,tic,exchcd,stkcd,stkcdesc,prc,shrout,Top5InstOwn,Top10InstOwn,NumInstBlockOwners,InstBlockOwn,NumInstOwners,MaxInstOwn,InstOwn,InstOwn_HHI,InstOwn_Perc
9/30/2010,69341920,PMA CAP CORP,PMAC,V,0,CMA,7.54,32280,11590298,15088240,4,10135515,88,3220500,23163075,0.06209369,0.717567379
9/30/2010,69357C50,PRGX GLOBAL INC,PRGX,V,0,COM,5.67,23867,9704287,13471996,4,8545849,50,3543948,17157143,0.089934934,0.718864667
9/30/2010,69366A10,PSS WORLD MED INC,PSSI,V,0,COM,21.38,56454,16276790,25759203,2,8208703,148,4286500,60586887,0.027367106,1.073208046
9/30/2010,69642930,PALL CORP,PLL,A,0,COM,41.64,115564,27620679,43148588,2,14430263,345,8571632,100732391,0.027069428,0.871658916
9/30/2010,69840W10,PANERA BREAD CO,PNRA,V,0,CMA,88.61,29724,9426549,13638208,4,8010459,224,3317140,25420126,0.04153604,0.855205423
9/30/2010,71429010,PERRIGO CO,PRGO,V,0,COM,64.22,92116,23613323,32903158,2,12707101,302,7779471,66440019,0.036116523,0.721264699
9/30/2010,71713930,PHARMOS CORP,PARS,F,0,COM,0.1,59585,91851,91851,0,,2,79851,91851,0.772844204,0.001541512
9/30/2010,72147K10,PILGRIMS PRIDE CORP NEW,PPC,A,0,COM,5.62,214282,16977392,20861408,0,,65,9300690,25310507,0.167021588,0.118117747
9/30/2010,73317410,POPULAR INC,BPOP,V,+,COM,2.9,1022696,236590776,368684848,2,136648431,200,69648431,698778784,0.038342221,0.68327126
9/30/2010,74111310,PRESSTEK INC,PRST,V,0,COM,2.19,36897,5523573,7890029,0,,43,1493420,10034873,0.079486927,0.271969889
9/30/2010,74112D10,PRESTIGE BRANDS HLDGS INC,PBH,A,0,COM,9.89,50042,15851638,24156270,3,11760868,145,5067370,47294819,0.037294623,0.945102494
9/30/2010,74150340,PRICELINE COM INC,PCLN,V,0,COM,348.34,48387,10879609,18115379,1,2546188,420,2546188,46688176,0.021957886,0.9648909
9/30/2010,74151110,PRICESMART INC,PSMT,V,0,COM,29.13,29856,6367907,9316458,1,2258634,77,2258634,12254873,0.079094573,0.410466004
9/30/2010,74346510,PROPHOTONIX LTD,STKR,F,0,COM,0.1,44868,6206000,6206000,1,5492500,3,5492500,6206000,0.794616426,0.138316841
9/30/2010,74756M10,QUALITY DISTR INC FLA,QLTY,V,0,COM,6.37,21454,14911062,16770709,3,13554122,57,10397009,18825398,0.325833743,0.8774773
9/30/2010,74834T10,QUEST SOFTWARE INC,QSFT,V,0,COM,24.59,90296,18278560,30200395,1,5278437,166,5278437,62278212,0.032425288,0.689711748
9/30/2010,74922710,RAIT FINANCIAL TRUST,RAS,A,0,COM,1.65,89356,14906310,20079749,1,5187822,78,5187822,27787809,0.078851878,0.310978658
9/30/2010,75091710,RAMBUS INC DEL,RMBS,V,0,COM,20.84,112025,36247891,41848340,2,24542732,109,12483000,49913110,0.14354313,0.445553314
9/30/2010,75689M10,RED ROBIN GOURMET BURGERS IN,RRGB,V,0,COM,19.61,15622,6428178,9533211,4,5658178,96,2207841,15340750,0.054123568,0.981996543
9/30/2010,75747910,REDIFF COM INDIA LTD,REDF,V,+,AR,5.43,14616,383191,425233,0,,12,130200,425410,0.19871649,0.029105775
9/30/2010,75886F10,REGENERON PHARMACEUTICALS,REGN,V,0,COM,27.4,79931,32894055,41031315,4,30021985,127,9225611,58916731,0.078748246,0.737094882
9/30/2010,76009N10,RENT A CTR INC NEW,RCII,V,0,COM,22.38,65985,17039900,28681674,2,7765118,173,4438941,61476568,0.029279276,0.931674896
9/30/2010,76011210,RENTECH INC,RTK,F,0,COM,0.99,221731,40566771,50874200,1,16561860,71,16561860,60777173,0.125127355,0.274103184
9/30/2010,78376410,RYLAND GROUP INC,RYL,A,0,COM,17.92,44107,18452371,25350339,4,16378239,133,6250007,43473041,0.050749145,0.985626794
9/30/2010,78477410,STEC INC,STEC,V,0,COM,12.45,50794,10613900,15528412,1,3643485,139,3643485,28274629,0.043291321,0.556652931
9/30/2010,80105N10,SANOFI AVENTIS,SNY,A,+,AR,33.25,1310851,91866252,108542832,0,,287,48231261,152570265,0.126499274,0.116390242
9/30/2010,81685010,SEMTECH CORP,SMTC,V,0,COM,20.19,62365,20874849,32499591,4,18184675,144,5377160,63952508,0.037503946,1.025455111
9/30/2010,82521110,SHORETEL INC,SHOR,V,0,COM,4.96,45490,8260220,11925731,1,2551999,60,2551999,16198012,0.070089826,0.356078523
9/30/2010,82554910,SHUFFLE MASTER INC,SHFL,V,0,COM,8.41,53630,18649677,29641684,5,18649677,122,4490538,45486744,0.050309497,0.848158568
9/30/2010,83066R10,SKILLED HEALTHCARE GROUP INC,SKH,A,0,CMA,3.93,20789,9706187,13183458,5,9706187,58,2946648,16982740,0.086866128,0.816909904
9/30/2010,83086T20,SKYPEOPLE FRUIT JUICE INC,SPU,V,0,COM,4.68,25591,3601255,4230719,0,,18,1188450,4403112,0.164302882,0.172057051
9/30/2010,83172R10,SMART TECHNOLOGIES INC,SMT,V,0,CMA,13.55,44309,13592298,20867734,2,7658710,78,5146520,34760078,0.051531321,0.784492496
9/30/2010,83546010,SONIC SOLUTIONS,SNIC,V,0,COM,11.38,30787,11602646,18918658,7,14868049,114,2685533,38836730,0.032540714,1.261465229
9/30/2010,83591610,SONUS NETWORKS INC,SONS,V,0,COM,3.53,275220,59152678,86242874,1,14767005,131,14767005,129514300,0.056097639,0.470584623
9/30/2010,83616T10,SOURCEFIRE INC,FIRE,V,0,COM,28.84,27736,8075150,12888322,3,5596477,140,2292462,28957998,0.029566658,1.044058192
9/30/2010,84760C10,SPECTRANETICS CORP,SPNC,V,0,COM,5.42,33119,11308216,14806783,4,9908128,64,4348742,18775007,0.097770959,0.566895347
9/30/2010,85206110,SPRINT NEXTEL CORP,S,A,0,COM,4.63,2949525,1072551236,1510353382,3,839983115,457,411626857,2561897680,0.053330543,0.868579748
9/30/2010,85231230,STAAR SURGICAL CO,STAA,V,0,COM,5.41,34945,18024483,22539112,5,18024483,42,6057231,25234304,0.12575747,0.722114866
9/30/2010,85569C10,STARTEK INC,SRT,A,0,COM,4.18,15071,5149992,6816332,4,4445924,54,1778568,7768015,0.11131401,0.515427974
9/30/2010,85747710,STATE STR CORP,STT,A,0,COM,37.66,501863,109100642,172737975,1,25729282,673,25729282,415615342,0.022961887,0.828145016
9/30/2010,85856G10,STELLARONE CORP,STEL,V,0,COM,12.72,22897,4773738,6153492,1,1170306,51,1170306,7328302,0.100240086,0.320055116
9/30/2010,86074Q10,STILLWATER MNG CO,SWC,A,0,COM,16.84,97766,12186601,19110442,0,,122,2879967,35476356,0.037687677,0.362870078
9/30/2010,86164210,STONE ENERGY CORP,SGY,A,0,COM,14.73,48560,14936161,20537466,4,13157524,147,4217006,38346738,0.041515216,0.789677471
9/30/2010,86415910,STURM RUGER & CO INC,RGR,A,0,COM,13.64,19234,6423543,9305154,4,5732815,121,1754300,15535956,0.049219646,0.807734013
9/30/2010,86768K10,SUNRISE SENIOR LIVING INC,SRZ,V,0,COM,3.43,55948,19062621,23293470,2,12803217,68,8329615,29401945,0.125428257,0.525522718
9/30/2010,8676EP10,SUNOPTA INC,STKL,V,0,COM,6.09,65229,15031114,20800370,2,8556040,90,4955200,34247428,0.055278035,0.525033773
9/30/2010,86793130,SUPERCONDUCTOR TECHNOLOGIES,SCON,F,0,COM,1.7,26635,6302276,6440286,1,5294372,18,5294372,6445215,0.683056338,0.241982917
9/30/2010,86858W10,SUPPORT COM INC,SPRT,V,0,COM,4.58,46871,12663039,20516154,3,8334700,69,3178880,36318487,0.042458516,0.774860511
9/30/2010,87161C10,SYNOVUS FINL CORP,SNV,A,0,COM,2.46,785055,201891992,321341028,2,98042383,236,49715838,609561375,0.03651032,0.776456904
9/30/2010,87237510,TECO ENERGY INC,TE,A,0,COM,17.32,214590,50536953,63763520,1,14665150,321,14665150,114549840,0.047198385,0.533807913
9/30/2010,87296010,TNS INC,TNS,A,0,COM,16.95,26155,10138175,14937451,3,7747713,92,3257370,24172767,0.053891797,0.924212082
9/30/2010,87651B10,TASER INTL INC,TASR,V,0,COM,3.88,62592,17190710,22139046,2,11125203,80,7605092,27830018,0.115877318,0.444625799
9/30/2010,87966410,TELLABS INC,TLAB,V,0,COM,7.45,381401,85907504,135285314,0,,307,18712550,290903524,0.028149764,0.762723548
9/30/2010,87993910,TELETECH HOLDINGS INC,TTEC,V,0,COM,14.84,60176,9779845,14706192,1,3511161,119,3511161,25085280,0.048559914,0.416865195
9/30/2010,88162F10,TETRA TECHNOLOGIES INC DEL,TTI,A,0,COM,10.2,76121,30471176,42231660,6,34305431,142,9801596,69300119,0.052481813,0.910394228
9/30/2010,88320310,TEXTRON INC,TXT,A,0,COM,20.56,274213,81513451,118431614,2,40832946,289,26836100,224451366,0.03974473,0.818529267
9/30/2010,88517530,THORATEC CORP,THOR,V,0,COM,36.98,58460,20711770,29620188,2,12712903,192,6964000,61287451,0.036878902,1.048365566
9/30/2010,88580720,THRESHOLD PHARMACEUTICAL INC,THLD,F,0,COM,1.27,33638,9531604,9832866,2,7724492,18,4649103,9889996,0.336417304,0.294012605
9/30/2010,88947810,TOLL BROTHERS INC,TOL,A,0,COM,19.02,165880,51066110,73125482,1,24873380,230,24873380,133682117,0.053927568,0.805896534
9/30/2010,91136310,UNITED RENTALS INC,URI,A,0,COM,14.84,60531,16342466,26066203,3,10984053,154,4262707,59117142,0.027251721,0.976642415
9/30/2010,91324P10,UNITEDHEALTH GROUP INC,UNH,A,0,COM,35.11,1124268,252109416,397731754,1,77957427,690,77957427,925880238,0.024780631,0.823540506
9/30/2010,91529Y10,UNUM GROUP,UNM,A,0,COM,22.15,326780,112393592,163957481,4,97743795,335,32345831,289069431,0.042773471,0.88459952
9/30/2010,91807610,UTSTARCOM INC,UTSI,V,0,COM,2.17,131906,33782878,50114636,1,13309543,88,13309543,72670284,0.068712317,0.55092478
9/30/2010,92241710,VEECO INSTRS INC DEL,VECO,V,0,COM,34.87,40877,10927240,16324764,3,7180812,243,2996371,42539936,0.022417093,1.040681459
9/30/2010,92342Y10,VERIFONE SYS INC,PAY,A,0,COM,31.07,85830,30539325,41379793,2,18762984,193,12457250,79933756,0.04561848,0.931303227
9/30/2010,9.23E+14,VERISIGN INC,VRSN,V,0,COM,31.74,174132,52740399,80892428,4,45287252,298,12615201,176759383,0.029063725,1.015088456
9/30/2010,92828Q10,VIRTUS INVT PARTNERS INC,VRTS,V,0,COM,30.26,5874,1278953,1984297,1,376971,69,376971,2857552,0.061314989,0.486474634
9/30/2010,92886T20,VONAGE HLDGS CORP,VG,A,0,COM,2.55,211803,39451098,56246816,1,14985061,94,14985061,82461523,0.068550826,0.389331232
9/30/2010,94106L10,WASTE MGMT INC DEL,WM,A,0,COM,35.74,477436,125880078,187626133,2,67033739,525,41886400,376394738,0.034791553,0.788366897
9/30/2010,94352630,WAVE SYSTEMS CORP,WAVX,F,0,COM,2.24,80789,7032336,9332077,0,,55,2666624,12412799,0.089203449,0.153644667
9/30/2010,95709T10,WESTAR ENERGY INC,WR,A,0,COM,24.23,110795,25851345,41681258,1,6515334,204,6515334,82850555,0.033211156,0.747782436
9/30/2010,96920310,WILLBROS GROUP INC DEL,WG,A,0,COM,9.17,47861,14832978,21879827,3,10247680,115,3535809,32833117,0.056292962,0.686009841
9/30/2010,96945710,WILLIAMS COS INC DEL,WMB,A,0,COM,19.11,584670,110195123,162330135,0,,480,27871185,421706558,0.021643683,0.721272783
9/30/2010,98389B10,XCEL ENERGY INC,XEL,A,0,COM,22.97,478988,97641584,150964768,1,25861444,388,25861444,289459962,0.034830912,0.604315686
9/30/2010,98412110,XEROX CORP,XRX,A,0,COM,10.35,1383047,402544746,564831614,3,278398814,471,117503689,1130253407,0.03502389,0.81721981
9/30/2010,98416J11,XERIUM TECHNOLOGIES INC,XRM,A,0,COM,13.18,14970,3532010,4749399,1,1294505,41,1294505,5953187,0.096611871,0.397674482
9/30/2010,98885810,ZALE CORP NEW,ZLC,A,0,COM,2.1,32107,14056723,15499190,2,11597614,58,9070839,18092445,0.279750766,0.563504688
9/30/2010,98974P10,ZIX CORP,ZIXI,V,0,COM,2.84,64071,10726826,16302054,0,,73,2937374,22481405,0.064264095,0.350882693
9/30/2010,G3704F10,FUWEI FILMS HLDGS CO LTD,FFHL,V,+,COM,1.26,13063,114200,114200,0,,2,114100,114200,0.99825022,0.008742249
9/30/2010,G4388N10,HELEN OF TROY CORP LTD,HELE,V,+,COM,25.29,30675,10096617,15818341,6,11639260,114,2850000,24300832,0.052229239,0.792203162
9/30/2010,G5531210,LJ INTL INC,JADE,V,+,OR,3.87,23769,879315,1121409,0,,23,335074,1323403,0.123703651,0.055677689
9/30/2010,G5876H10,MARVELL TECHNOLOGY GROUP LTD,MRVL,V,+,OR,17.51,650600,194849707,263003337,2,123997723,324,81011428,470331675,0.053552841,0.722919882
9/30/2010,G7496G10,RENAISSANCERE HOLDINGS LTD,RNR,A,+,COM,59.96,54864,16840939,25405146,4,14383262,210,4135150,47611979,0.037009443,0.867818223
9/30/2010,G8005Y10,SEARCHMEDIA HOLDINGS LTD,IDI,B,+,COM,2.6,20700,5525184,5614548,2,3797068,10,2197068,5614548,0.278508581,0.271234203
9/30/2010,G9436810,WARNER CHILCOTT PLC IRELAND,WCRX,V,+,COM,22.44,252234,130741529,162543278,4,119900529,190,34647628,238097094,0.075339639,0.94395321
9/30/2010,H2701310,WEATHERFORD INTERNATIONAL LT,WFT,A,+,RG,17.1,741029,146188208,217561193,1,49238728,444,49238728,520786109,0.027134831,0.702787757
9/30/2010,H8912810,TYCO INTERNATIONAL LTD,TYC,A,+,COM,36.73,497691,109112923,175217971,1,30839000,494,30839000,418145608,0.024088434,0.840171126
9/30/2010,M0854Q10,ALLOT COMMUNICATIONS LTD,ALLT,V,+,COM,5.98,22552,7985961,8460225,3,6579018,23,3426638,8648366,0.244341493,0.383485545
9/30/2010,M2246510,CHECK POINT SOFTWARE TECH LT,CHKP,V,+,OR,36.93,207621,52643769,76437721,3,34626811,270,12608942,146398475,0.035986266,0.705123639
12/31/2010,141310,AIM EQUITY FDS,CHTR,I,7,,16.17,,26357,26357,0,,1,26357,26357,1,
12/31/2010,00206R10,AT&T INC,T,A,0,COM,29.38,5910000,1196318522,1600946289,0,,1306,267644927,3356837625,0.031289519,0.56799283
12/31/2010,00246W10,AXT INC,AXTI,V,0,COM,10.44,31543,8194438,11986778,3,5923452,87,2088541,20243093,0.047747304,0.641761817
12/31/2010,289620,ABERCROMBIE & FITCH CO,ANF,A,0,CMA,57.63,87846,27370233,42564650,2,15363790,300,9678890,84831642,0.035116518,0.965685882
12/31/2010,00509L70,ACURA PHARMACEUTICALS INC,ACUR,F,0,COM,3.31,43895,1707075,1974605,0,,29,1090182,2167793,0.279161344,0.049385875
12/31/2010,673910,ADDUS HOMECARE CORP,ADUS,V,0,COM,4.09,10751,5814920,6954310,2,4653397,19,4023000,7148547,0.338881652,0.664919263
12/31/2010,786510,AEROPOSTALE,ARO,A,0,COM,24.64,87969,28222413,41742857,4,24043998,257,8214519,81637528,0.034501862,0.9280261
12/31/2010,801530,AEROSONIC CORP DEL,AIM,B,0,COM,3.45,3748,462411,474605,1,284548,8,284548,474605,0.410167959,0.126628869
12/31/2010,00817Y10,AETNA INC NEW,AET,A,0,COM,30.51,400100,99776430,147055016,2,54279139,445,29736600,336559795,0.027657209,0.84118919
12/31/2010,00850H10,AGRIA CORP,GRO,A,+,AR,1.91,125160,9920848,10009408,0,,13,5144985,10010831,0.451733201,0.079984268
12/31/2010,1736110,ALLEGHENY ENERGY INC,AYE,A,0,COM,24.24,169974,41116126,64483179,2,18822369,273,10213726,137388784,0.029278874,0.808292939
12/31/2010,1977710,ALLOS THERAPEUTICS INC,ALTH,V,0,COM,4.61,105353,55401142,73351425,4,50426142,95,26124430,101556709,0.098276272,0.963965991
12/31/2010,01988P10,ALLSCRIPTS HEALTHCARE SOLUTN,MDRX,V,0,COM,19.27,187103,56236723,78644876,1,25189968,258,25189968,150357231,0.047080834,0.803606735
12/31/2010,2313510,AMAZON COM INC,AMZN,V,0,COM,180,448837,90872933,142824717,2,46709512,706,24009812,300853071,0.02935333,0.67029472
12/31/2010,2317710,AMBASSADORS GROUP INC,EPAX,V,0,COM,11.5,18938,4643768,7319734,2,2220385,68,1138007,10821812,0.056440549,0.571433731
12/31/2010,2343610,AMEDISYS INC,AMED,V,0,COM,33.5,29028,10874261,15184719,3,8307786,156,4354144,24197636,0.061074128,0.83359639
12/31/2010,2358610,AMERCO,UHAL,V,0,COM,96.04,19608,2539961,3409929,1,1038170,111,1038170,5332716,0.068184768,0.27196634
12/31/2010,2535310,AMERICAN DENTAL PARTNERS,ADPI,V,0,COM,13.51,15409,6032423,8803548,6,6939543,64,1645864,12507362,0.064588349,0.811691998
12/31/2010,2687478,AMERICAN INTL GROUP INC,AIG,A,0,COM,57.62,672143,63305400,69668436,1,44285986,316,44285986,89462563,0.259616381,0.133100491
12/31/2010,3011110,AMERICAN SUPERCONDUCTOR CORP,AMSC,V,0,COM,28.59,50652,13518843,19378835,2,6911433,188,4063820,39374905,0.034498662,0.777361309
12/31/2010,03073T10,AMERIGROUP CORP,AGP,V,0,COM,43.92,49574,19988273,27877002,5,19988273,218,4990340,54963202,0.036869049,1.108710251
12/31/2010,3165210,AMKOR TECHNOLOGY INC,AMKR,V,0,COM,7.39,183785,58732371,71604771,2,39833715,140,23841819,101621837,0.097715984,0.552938689
12/31/2010,3783310,APPLE INC,AAPL,V,0,COM,322.56,917307,182290009,252871199,1,54476090,1533,54476090,634318756,0.023841475,0.691501053
12/31/2010,03822W40,APPLIED MICRO CIRCUITS CORP,AMCC,V,0,COM,10.68,64749,26099110,37249829,5,26099110,130,9656735,57209021,0.061411203,0.883550649
12/31/2010,3823710,APPLIED SIGNAL TECHNOLOGY IN,APSG,V,0,COM,37.89,13826,4539785,6254707,4,3857495,113,1265200,11234980,0.044712714,0.812598004
12/31/2010,03875Q10,ARBITRON INC,ARB,A,0,COM,41.52,26940,11044427,15316551,3,8681377,120,3561610,27349428,0.050627937,1.015197773
12/31/2010,4268220,AROTECH CORP,ARTX,V,0,COM,1.66,14885,1782607,1930331,1,885641,16,885641,1946502,0.268084208,0.130769365
12/31/2010,4313610,ARTHROCARE CORP,ARTC,V,0,COM,31.06,27032,7430253,11399159,1,2994761,108,2994761,23291907,0.038842957,0.861642017
12/31/2010,04963C20,ATRICURE INC,ATRC,V,0,COM,10.24,15590,4072004,5209646,2,2792853,28,1695586,6245898,0.129207889,0.400634894
12/31/2010,5266610,AUTHENTIDATE HLDG CORP,ADAT,F,0,COM,0.45,45986,5284963,6154315,1,2826542,19,2826542,6338104,0.248392975,0.137826817
12/31/2010,5563010,BP PRUDHOE BAY RTY TR,BPT,A,0,COM,126.54,21400,811100,1128356,0,,130,397014,1917194,0.064311159,0.089588505
12/31/2010,5714910,BAKER MICHAEL CORP,BKR,B,0,COM,31.1,9223,3634917,5159427,5,3634917,66,1142652,7043021,0.073728831,0.763636669
12/31/2010,5969210,BANCORPSOUTH INC,BXS,A,0,COM,15.95,83482,16811109,23126498,1,5844405,143,5844405,37449029,0.056976086,0.448588067
12/31/2010,6050510,BANK OF AMERICA CORPORATION,BAC,A,0,COM,13.34,10085147,1568489210,2204750102,0,,1241,457841967,5949302554,0.022309617,0.589907371
12/31/2010,6790110,BARRICK GOLD CORP,ABX,A,0,COM,53.3,998023,174747025,262695809,0,,551,46132184,683008339,0.022239297,0.684361321
12/31/2010,07556Q10,BEAZER HOMES USA INC,BZH,A,0,COM,5.39,76393,32295858,45995059,6,36214588,98,11351604,63360834,0.072843524,0.829406281
12/31/2010,8975050,BIGBAND NETWORKS INC,BBND,V,0,COM,2.8,69109,22967676,30440832,2,15146495,71,10008635,39060471,0.106575422,0.565200929
12/31/2010,09253U10,BLACKSTONE GROUP L P,BX,A,4,UNT,14.15,258578,61850250,87245239,2,33333303,185,18643316,147758982,0.049452835,0.571429054
12/31/2010,11012210,BRISTOL MYERS SQUIBB CO,BMY,A,0,COM,26.48,1711685,377346255,519212857,1,131770500,1033,131770500,1154885855,0.03139791,0.674707002
12/31/2010,11132010,BROADCOM CORP,BRCM,V,0,CMA,43.55,484700,125139291,190196671,1,41561375,523,41561375,421357302,0.029048583,0.869315663
12/31/2010,11162130,BROCADE COMMUNICATIONS SYS I,BRCD,V,0,COM,5.29,466582,106467373,145072791,1,45557267,267,45557267,328753665,0.036476829,0.704599974
12/31/2010,11434010,BROOKS AUTOMATION INC,BRKS,V,0,COM,9.07,65282,22399774,36207352,7,29256804,130,4808852,55447349,0.049917225,0.849351261
12/31/2010,12550910,CIGNA CORP,CI,A,0,COM,36.66,270920,64926643,101617546,2,31160250,441,17388083,229084712,0.026301598,0.845580659
12/31/2010,12558180,CIT GROUP INC,CIT,A,0,COM,47.1,200250,53467504,78688436,2,32790472,308,19996529,175573109,0.032522377,0.876769583
12/31/2010,12589610,CMS ENERGY CORP,CMS,A,0,COM,18.6,244576,59022405,100380969,2,27996368,287,14409982,234975310,0.025587365,0.960745576
12/31/2010,12665010,CVS CAREMARK CORPORATION,CVS,A,0,COM,34.77,1358800,275695918,454788758,0,,928,67904247,1135107719,0.020686975,0.835375124
12/31/2010,12738710,CADENCE DESIGN SYSTEM INC,CDNS,V,0,COM,8.26,267211,102380813,134545713,3,77554020,198,45760982,245645545,0.05599199,0.919294284
12/31/2010,13201110,CAMBREX CORP,CBM,A,0,COM,5.17,29427,10129819,17660454,7,13664454,85,2224909,26324236,0.05143223,0.894560642
12/31/2010,14166510,CAREER EDUCATION CORP,CECO,V,0,COM,20.73,81259,36755810,52602397,6,40820819,164,15960423,80250482,0.067560889,0.987588846
12/31/2010,14622910,CARTER INC,CRI,A,0,COM,29.51,57475,19088865,26521393,3,13925177,190,6590432,55350428,0.036055538,0.96303485
12/31/2010,15093450,CELL THERAPEUTICS INC,CTIC,F,0,COM,0.37,814782,42956636,50357582,0,,46,28713881,55217105,0.30271137,0.067769176
12/31/2010,1.51E+14,CELERA CORP,CRA,V,0,COM,6.3,82078,30008377,46851380,6,34700260,123,7467704,70122935,0.054039398,0.854345074
12/31/2010,15135B10,CENTENE CORP DEL,CNC,V,0,COM,25.34,51724,19583355,30160611,5,19583355,143,5166500,49300519,0.047395839,0.953145909
12/31/2010,15708510,CERUS CORP,CERS,V,0,COM,2.46,47290,10404967,13216972,2,6885294,52,4161200,16074671,0.119951069,0.339916917
12/31/2010,16117M10,CHARTER COMMUNICATIONS INC D,CHTR,V,0,CMA,0.02,383326,121000,121000,0,,2,111000,121000,0.848371013,0.000315658
12/31/2010,16359R10,CHEMED CORP NEW,CHE,A,0,COM,63.51,22792,6319736,9720809,4,5358981,151,1608200,18953163,0.035672798,0.831570858
12/31/2010,16725010,CHICAGO BRIDGE & IRON CO N V,CBI,A,+,RG,32.9,99200,18492478,32041314,0,,260,4442489,73467210,0.024930392,0.740596875
12/31/2010,16890510,CHILDRENS PL RETAIL STORES I,PLCE,V,0,COM,49.64,25980,8743594,13979916,5,8743594,158,2152363,26730367,0.035080963,1.028882487
12/31/2010,16943W10,CHINA GREEN AGRICULTURE INC,CGA,F,0,COM,9,25938,1274152,1529773,0,,42,518921,1973794,0.119095364,0.076096615
12/31/2010,17163B10,CIBER INC,CBR,A,0,COM,4.68,69790,19234094,27512971,2,11271004,116,5766528,48522282,0.04734266,0.695261241
12/31/2010,17275R10,CISCO SYS INC,CSCO,V,0,COM,20.23,5542762,833719957,1257696308,0,,1462,231609640,3661797226,0.018183527,0.66064486
12/31/2010,17296710,CITIGROUP INC,C,A,0,COM,4.73,29058361,4826475628,6610696911,0,,1194,1143538131,15855062524,0.025099121,0.545628245
12/31/2010,18976M10,CNINSURE INC,CISG,V,+,AR,17.25,1005779,9301577,13296465,0,,71,2595200,21417611,0.052628393,0.02129455
12/31/2010,19121610,COCA COLA CO,KO,A,0,COM,65.77,2322034,531712580,661086683,1,200000000,1316,200000000,1390444437,0.039445011,0.598804512
12/31/2010,20034010,COMERICA INC,CMA,A,0,COM,42.24,176492,48263357,71046372,1,15540547,341,15540547,150017078,0.031996758,0.849993643
12/31/2010,20854P10,CONSOL ENERGY INC,CNX,A,0,COM,48.74,225845,73845519,113190528,4,63159757,368,26291821,205481471,0.041063609,0.90983405
12/31/2010,21664840,COOPER COS INC,COO,A,0,COM,56.34,45837,13761502,23703747,4,11493217,208,3787951,49691304,0.030317644,1.084087179
12/31/2010,22540110,CREDIT SUISSE GROUP,CS,A,+,AR,40.41,1173951,25207258,32806894,0,,149,10187356,44894827,0.088773357,0.038242505
12/31/2010,22704610,CROCS INC,CROX,V,0,COM,17.12,87248,20610660,30118510,2,11375252,188,6878018,74866186,0.027383395,0.858084839
12/31/2010,22747810,CROSS A T CO,ATX,V,0,CMA,9.65,11108,4401918,4978134,3,3875302,28,2145000,5336574,0.222486991,0.480426179
12/31/2010,22765D10,CROSSROADS SYS INC,CRDS,V,0,COM,0.93,28154,101000,101000,0,,1,101000,101000,1,0.003587412
12/31/2010,22890310,CRYOLIFE INC,CRY,A,0,COM,5.42,28132,7332459,10018543,3,5540161,86,2252778,14526862,0.06745795,0.516382127
12/31/2010,24702R10,DELL INC,DELL,V,0,COM,13.55,1930291,442714185,634698823,2,241765732,601,145155871,1339720579,0.032262556,0.694051093
